,date,amount_spend,user_id
11275,2019-08-25 04:17:19.433,rookie,user_88649
11276,2019-07-18 20:21:55.335,rookie,user_102318
11277,2019-07-17 20:10:09.622,rookie,user_90694
11278,2019-07-03 05:01:13.719,rookie,user_58629
11279,2019-08-02 02:12:22.458,rookie,user_98935
11280,2019-08-14 03:36:05.021,rookie,user_43930
11281,2019-08-21 16:52:55.572,rookie,user_17703
11282,2019-06-27 00:27:52.396,casual,user_66237
11283,2019-09-05 14:20:15.490,rookie,user_72634
11284,2019-08-13 15:13:31.414,rookie,user_100333
11285,2019-08-22 03:13:14.650,rookie,user_99316
11286,2019-08-17 21:40:15.146,rookie,user_88216
11287,2019-09-10 11:38:38.863,rookie,user_17707
11288,2019-08-17 04:54:21.179,rookie,user_58629
11289,2019-06-08 22:11:19.953,rookie,user_16519
11290,2019-10-01 23:10:47.246,rookie,user_8226
11291,2019-09-15 14:13:23.807,rookie,user_43165
11292,2019-07-20 14:20:45.317,rookie,user_102190
11293,2019-07-20 15:50:43.548,rookie,user_52668
11294,2019-06-18 18:05:22.895,rookie,user_51114
11295,2019-09-29 10:57:06.136,rookie,user_73854
11296,2019-06-24 17:22:52.734,casual,user_66237
11297,2019-08-25 19:37:17.516,casual,user_77706
11298,2019-08-05 18:28:19.131,casual,user_32149
11299,2019-07-17 10:48:09.455,player,user_5198
11300,2019-07-31 02:39:50.717,casual,user_43410
11301,2019-09-23 05:40:22.915,rookie,user_73854
11302,2019-09-04 16:45:46.699,rookie,user_30951
11303,2019-09-22 14:06:55.455,casual,user_41731
11304,2019-07-14 02:31:30.917,rookie,user_8590
11305,2019-09-06 16:21:43.327,rookie,user_13596
11306,2019-10-04 03:22:08.419,casual,user_96492
11307,2019-09-14 04:36:21.189,rookie,user_47504
11308,2019-08-31 21:35:00.998,rookie,user_109967
11309,2019-09-25 22:07:26.509,casual,user_100980
11310,2019-09-17 13:37:00.384,rookie,user_109967
11311,2019-08-25 03:14:51.019,rookie,user_10629
11312,2019-08-27 18:19:02.111,rookie,user_90850
11313,2019-05-26 14:00:03.403,casual,user_93306
11314,2019-09-05 00:02:30.719,rookie,user_32984
11315,2019-08-22 18:06:26.044,casual,user_52894
11316,2019-07-27 06:45:10.330,rookie,user_88940
11317,2019-09-10 02:55:00.629,rookie,user_100333
11318,2019-09-04 13:46:08.015,rookie,user_85114
11319,2019-07-06 00:42:38.361,rookie,user_110599
11320,2019-09-21 01:24:09.110,rookie,user_108478
11321,2019-07-13 15:53:07.132,rookie,user_75049
11322,2019-08-28 06:13:27.433,rookie,user_9761
11323,2019-08-05 02:53:37.802,player,user_92457
11324,2019-08-29 00:19:39.430,player,user_81000
11325,2019-09-21 11:08:03.052,casual,user_73854
11326,2019-09-15 20:18:54.291,rookie,user_45678
11327,2019-08-03 15:52:37.490,casual,user_101098
11328,2019-09-11 17:41:13.232,rookie,user_36047
11329,2019-08-30 10:39:20.215,rookie,user_102318
11330,2019-08-12 14:35:12.090,rookie,user_50235
11332,2019-07-13 12:05:40.586,rookie,user_85151
11333,2019-06-03 12:47:21.492,rookie,user_97165
11334,2019-06-20 09:01:04.418,rookie,user_77026
11335,2019-08-14 12:14:46.437,rookie,user_104035
11336,2019-08-23 23:53:24.800,rookie,user_45211
11337,2019-06-04 00:41:44.512,rookie,user_7929
11338,2019-10-02 10:00:23.379,rookie,user_37954
11339,2019-09-28 21:48:41.835,rookie,user_62168
11340,2019-07-14 05:16:59.244,rookie,user_75218
11341,2019-07-18 18:04:49.377,casual,user_13948
11343,2019-09-24 20:18:22.517,casual,user_84426
11345,2019-10-03 19:51:03.501,rookie,user_76795
11346,2019-08-08 04:19:34.496,rookie,user_53595
11348,2019-06-17 23:53:49.270,rookie,user_58473
11349,2019-10-03 23:29:50.049,casual,user_104351
11350,2019-08-12 06:57:29.368,rookie,user_111222
11351,2019-08-11 19:08:26.250,rookie,user_86382
11352,2019-06-27 15:53:14.849,rookie,user_33604
11353,2019-08-26 21:51:40.167,rookie,user_3665
11354,2019-08-02 02:22:49.681,rookie,user_82323
11355,2019-09-04 00:19:38.316,casual,user_75532
11356,2019-07-17 04:49:27.676,rookie,user_83770
11357,2019-06-19 01:24:26.958,rookie,user_36851
11358,2019-09-22 05:29:33.957,rookie,user_60332
11359,2019-10-04 22:37:51.432,rookie,user_84777
11360,2019-08-31 21:00:01.695,rookie,user_71163
11362,2019-06-22 02:56:02.228,rookie,user_21894
11363,2019-07-04 16:00:06.372,rookie,user_21117
11364,2019-08-01 19:18:39.814,casual,user_10986
11365,2019-07-11 22:38:50.282,rookie,user_4437
11366,2019-06-04 20:37:17.120,rookie,user_77976
11367,2019-10-07 06:59:38.891,casual,user_69337
11368,2019-09-26 19:04:42.183,casual,user_70175
11369,2019-08-27 09:57:36.743,rookie,user_4050
11370,2019-07-30 13:44:36.012,rookie,user_61123
11371,2019-07-12 11:43:47.357,rookie,user_22541
11372,2019-08-21 07:52:38.839,rookie,user_20496
11373,2019-06-29 15:01:31.157,rookie,user_49684
11374,2019-08-07 15:59:06.994,rookie,user_95361
11375,2019-08-31 11:21:59.790,rookie,user_96492
11376,2019-06-21 23:31:16.167,casual,user_53542
11377,2019-07-20 19:10:21.069,player,user_8590
11378,2019-08-05 23:51:49.435,casual,user_92457
11379,2019-07-05 11:05:39.650,rookie,user_110553
11380,2019-09-14 12:08:54.651,rookie,user_102190
11381,2019-09-19 00:04:45.915,rookie,user_12503
11382,2019-06-29 19:14:13.445,rookie,user_101766
11383,2019-06-13 22:09:53.594,rookie,user_88740
11384,2019-05-30 12:06:45.317,rookie,user_92559
11385,2019-09-05 22:13:34.568,rookie,user_93850
11386,2019-07-31 03:11:54.322,player,user_10851
11387,2019-09-27 19:39:13.594,rookie,user_86646
11389,2019-09-27 13:51:10.921,rookie,user_42846
11392,2019-06-08 10:45:04.127,casual,user_67940
11393,2019-06-03 02:52:36.654,player,user_84213
11395,2019-08-16 23:02:50.695,casual,user_102190
11396,2019-07-06 13:20:52.660,rookie,user_89737
11397,2019-08-30 00:09:16.309,casual,user_76082
11398,2019-08-26 02:13:07.622,rookie,user_70940
11399,2019-06-24 05:44:24.919,rookie,user_9936
11400,2019-09-08 06:55:24.197,casual,user_31850
11401,2019-10-06 14:45:59.402,whale,user_82327
11402,2019-10-08 11:27:44.373,rookie,user_66085
11403,2019-08-20 22:33:23.901,rookie,user_13610
11404,2019-07-20 18:27:05.705,casual,user_86663
11405,2019-06-27 03:11:41.899,rookie,user_49684
11406,2019-10-06 01:07:36.168,casual,user_79380
11407,2019-08-20 10:59:26.434,rookie,user_34125
11408,2019-09-08 09:04:28.338,rookie,user_97066
11409,2019-06-15 10:23:30.366,rookie,user_76620
11410,2019-08-30 10:36:24.207,rookie,user_102167
11411,2019-06-30 00:47:42.544,rookie,user_20673
11412,2019-08-02 02:14:23.928,rookie,user_4675
11413,2019-09-14 13:24:27.837,rookie,user_100086
11414,2019-09-04 19:17:04.358,rookie,user_19375
11415,2019-09-15 11:53:12.092,casual,user_81118
11416,2019-07-08 14:15:04.825,rookie,user_33351
11417,2019-05-19 18:53:28.538,rookie,user_26734
11418,2019-08-17 17:37:05.968,rookie,user_58793
11419,2019-07-01 02:20:33.596,rookie,user_103138
11420,2019-07-13 04:52:02.457,rookie,user_30231
11421,2019-10-08 13:39:43.745,rookie,user_74388
11422,2019-08-31 23:43:25.238,rookie,user_100333
11423,2019-08-16 23:12:44.070,rookie,user_16632
11424,2019-08-13 09:04:26.263,rookie,user_42550
11425,2019-07-29 01:40:33.628,rookie,user_54564
11426,2019-09-11 13:31:28.720,rookie,user_70436
11427,2019-10-07 06:20:23.354,rookie,user_49093
11428,2019-06-03 05:37:05.268,casual,user_3997
11430,2019-09-16 21:50:24.922,rookie,user_81874
11431,2019-09-13 07:12:19.474,rookie,user_6357
11432,2019-07-20 00:26:40.000,rookie,user_85100
11433,2019-07-22 08:43:15.213,rookie,user_2911
11434,2019-05-22 05:58:31.241,rookie,user_100128
11435,2019-07-21 21:39:57.957,rookie,user_28924
11436,2019-05-29 23:33:47.688,rookie,user_14467
11437,2019-07-24 23:03:14.964,casual,user_16655
11438,2019-07-16 23:25:46.425,rookie,user_75281
11439,2019-06-05 18:33:11.050,rookie,user_74488
11440,2019-07-21 06:48:30.986,rookie,user_63139
11441,2019-09-07 07:57:29.550,rookie,user_105428
11442,2019-08-25 23:40:28.730,rookie,user_48039
11443,2019-09-21 04:48:56.341,rookie,user_97197
11444,2019-06-21 23:15:14.368,casual,user_31798
11445,2019-06-07 10:57:48.851,casual,user_62851
11446,2019-06-14 04:13:03.088,rookie,user_55546
11447,2019-10-02 15:48:04.320,rookie,user_87493
11449,2019-08-17 15:39:50.599,rookie,user_30642
11450,2019-07-19 11:56:13.217,casual,user_110066
11451,2019-09-07 17:33:40.590,rookie,user_73494
11453,2019-09-26 14:28:50.993,rookie,user_21199
11454,2019-09-04 18:50:07.054,rookie,user_60332
11455,2019-09-25 23:06:52.935,casual,user_45678
11456,2019-08-26 21:37:46.948,rookie,user_91088
11457,2019-09-05 22:36:30.839,rookie,user_84803
11458,2019-08-13 19:45:22.403,rookie,user_96653
11461,2019-08-15 01:34:43.286,rookie,user_109272
11462,2019-05-26 15:46:46.152,player,user_42463
11463,2019-06-27 01:39:08.245,rookie,user_53661
11464,2019-08-10 04:55:10.697,rookie,user_26714
11465,2019-10-04 22:19:16.615,casual,user_41731
11466,2019-09-08 00:05:17.375,rookie,user_109967
11467,2019-08-15 17:58:42.974,rookie,user_16746
11468,2019-09-27 13:29:23.661,rookie,user_13666
11469,2019-09-06 16:08:53.101,rookie,user_70436
11470,2019-09-01 14:01:54.011,rookie,user_61519
11471,2019-09-01 23:30:10.375,rookie,user_51890
11472,2019-07-08 17:23:02.043,casual,user_79500
11473,2019-09-03 03:35:29.413,rookie,user_79248
11474,2019-10-08 18:27:47.728,rookie,user_22834
11475,2019-05-30 20:15:07.300,rookie,user_5217
11476,2019-05-25 00:55:15.322,rookie,user_101304
11477,2019-07-27 21:02:03.438,casual,user_80868
11479,2019-10-09 13:44:11.389,rookie,user_41731
11480,2019-09-15 19:18:50.048,casual,user_88588
11481,2019-07-26 20:36:08.207,rookie,user_89705
11482,2019-09-05 15:09:14.370,rookie,user_51877
11483,2019-08-14 20:17:22.236,rookie,user_101707
11484,2019-06-04 11:52:17.110,rookie,user_85104
11485,2019-08-17 09:33:53.664,whale,user_86382
11486,2019-07-01 00:38:41.999,rookie,user_19431
11487,2019-07-23 14:26:08.019,casual,user_12153
11488,2019-09-10 02:53:45.700,rookie,user_90283
11489,2019-09-16 22:26:52.049,rookie,user_100333
11490,2019-08-06 15:08:53.945,casual,user_7270
11491,2019-08-11 05:10:14.458,rookie,user_61123
11492,2019-09-25 09:03:00.603,casual,user_31561
11493,2019-09-07 05:54:04.818,rookie,user_38967
11494,2019-09-06 16:25:50.556,casual,user_72414
11495,2019-07-24 01:08:04.354,rookie,user_81665
11496,2019-09-05 22:12:30.190,casual,user_31798
11497,2019-05-28 05:08:23.595,rookie,user_65570
11498,2019-08-14 23:23:25.190,rookie,user_83622
11499,2019-10-03 05:11:28.642,rookie,user_10144
11500,2019-08-06 00:14:59.896,rookie,user_19907
11501,2019-09-03 14:41:41.978,rookie,user_1851
11502,2019-09-10 18:14:36.959,rookie,user_73170
11503,2019-05-18 02:29:17.878,rookie,user_7904
11504,2019-08-11 20:29:29.928,casual,user_88475
11505,2019-09-24 22:25:05.912,casual,user_19479
11506,2019-08-06 09:51:20.916,rookie,user_40515
11507,2019-10-09 23:08:42.052,rookie,user_62124
11508,2019-10-04 18:45:51.238,whale,user_82327
11509,2019-09-03 22:39:12.775,rookie,user_16655
11510,2019-08-13 09:18:10.863,casual,user_93453
11511,2019-06-15 21:24:40.738,casual,user_62851
11514,2019-07-24 21:37:15.706,rookie,user_56830
11515,2019-09-23 15:42:55.602,casual,user_58398
11516,2019-09-08 02:37:33.303,rookie,user_89686
11517,2019-10-04 06:56:22.664,casual,user_88216
11518,2019-09-17 13:20:39.574,casual,user_90836
11519,2019-09-25 07:27:19.372,casual,user_8226
11520,2019-10-04 01:50:35.663,casual,user_30910
11521,2019-09-26 22:57:43.687,rookie,user_73854
11522,2019-09-07 00:01:21.582,casual,user_111180
11523,2019-07-15 04:58:03.159,casual,user_51938
11525,2019-09-17 14:31:51.645,casual,user_7486
11526,2019-07-20 01:05:51.975,rookie,user_74375
11527,2019-07-08 05:44:22.369,rookie,user_51335
11528,2019-09-01 13:31:49.744,casual,user_105428
11529,2019-06-30 19:40:47.962,rookie,user_14367
11530,2019-08-18 23:13:57.419,rookie,user_60996
11531,2019-08-02 00:45:04.381,rookie,user_104049
11532,2019-07-23 18:10:23.490,casual,user_22458
11533,2019-06-19 04:16:02.300,rookie,user_64971
11534,2019-08-07 11:58:43.921,player,user_71911
11536,2019-07-17 22:56:55.396,rookie,user_48772
11537,2019-08-21 00:10:58.554,rookie,user_7270
11538,2019-06-26 09:10:13.602,casual,user_53529
11539,2019-07-08 01:22:51.478,rookie,user_66546
11540,2019-08-31 00:48:12.915,rookie,user_109967
11541,2019-07-21 03:15:27.136,rookie,user_106604
11542,2019-09-18 01:51:50.473,casual,user_94528
11543,2019-08-31 07:48:49.049,rookie,user_1851
11544,2019-07-27 21:06:30.883,casual,user_17460
11545,2019-09-07 16:19:26.551,rookie,user_57131
11546,2019-07-29 00:12:21.688,player,user_8590
11547,2019-08-15 22:22:03.551,rookie,user_29365
11548,2019-08-12 02:16:06.509,player,user_92457
11549,2019-07-22 19:48:05.671,casual,user_8590
11550,2019-07-18 00:37:59.092,rookie,user_87686
11551,2019-07-30 10:36:05.852,casual,user_94583
11552,2019-06-10 10:28:24.387,rookie,user_92065
11553,2019-09-06 23:31:46.246,rookie,user_99276
11554,2019-06-02 05:27:54.850,casual,user_47732
11555,2019-09-15 00:11:36.110,rookie,user_52665
11556,2019-09-19 01:55:06.849,casual,user_34612
11557,2019-09-29 02:40:02.381,rookie,user_60075
11558,2019-09-09 09:39:36.699,rookie,user_60553
11559,2019-09-03 20:12:42.357,rookie,user_3282
11560,2019-09-26 04:08:14.435,rookie,user_22648
11561,2019-09-03 11:22:46.505,rookie,user_70436
11562,2019-05-31 00:36:57.582,rookie,user_41023
11563,2019-09-02 18:41:23.964,casual,user_107010
11564,2019-07-23 18:43:26.969,rookie,user_75889
11565,2019-09-09 13:56:46.626,rookie,user_95926
11567,2019-08-22 05:14:36.522,rookie,user_102308
11568,2019-09-18 12:37:02.920,rookie,user_78261
11569,2019-09-02 00:15:04.547,rookie,user_19093
11570,2019-10-05 00:21:30.254,rookie,user_93666
11571,2019-08-06 02:46:14.216,rookie,user_49715
11573,2019-07-29 01:45:27.690,rookie,user_92110
11574,2019-06-30 07:08:48.073,casual,user_42124
11575,2019-06-26 20:56:42.562,rookie,user_72892
11576,2019-10-06 23:48:04.326,casual,user_41731
11578,2019-07-22 04:57:40.586,casual,user_12153
11580,2019-09-21 09:39:28.712,rookie,user_96902
11581,2019-10-10 04:26:50.468,rookie,user_41731
11582,2019-06-28 10:36:44.552,rookie,user_57132
11583,2019-09-22 11:27:29.588,rookie,user_73854
11584,2019-07-31 09:52:32.509,casual,user_8274
11585,2019-08-22 00:10:11.452,rookie,user_81052
11586,2019-07-29 13:24:29.114,rookie,user_46690
11587,2019-08-29 02:45:22.345,rookie,user_38115
11588,2019-07-05 19:05:26.161,rookie,user_77788
11589,2019-09-16 07:02:58.822,rookie,user_80443
11590,2019-09-22 10:06:31.959,casual,user_70175
11591,2019-08-01 05:59:51.005,rookie,user_106604
11592,2019-07-15 06:45:58.857,rookie,user_41085
11593,2019-07-27 19:41:40.446,rookie,user_22555
11594,2019-06-08 13:57:33.317,rookie,user_9361
11595,2019-08-27 18:29:24.429,rookie,user_22648
11596,2019-06-07 11:48:13.171,rookie,user_95202
11597,2019-08-17 21:06:30.416,casual,user_84915
11600,2019-09-12 12:57:01.543,rookie,user_80443
11601,2019-08-21 19:31:13.432,rookie,user_12073
11602,2019-07-21 02:55:12.498,rookie,user_9857
11603,2019-07-22 23:11:56.414,rookie,user_109967
11604,2019-07-12 06:56:19.283,rookie,user_98311
11605,2019-07-21 05:31:13.753,casual,user_109873
11606,2019-07-02 14:18:36.710,rookie,user_102404
11607,2019-06-19 02:52:49.068,rookie,user_28413
11608,2019-06-16 18:36:38.500,rookie,user_110005
11609,2019-06-16 00:45:08.924,rookie,user_49684
11610,2019-09-03 22:20:39.633,rookie,user_73494
11611,2019-07-30 05:37:36.505,rookie,user_56636
11612,2019-06-14 07:15:16.499,rookie,user_96775
11613,2019-08-19 19:19:08.640,rookie,user_109432
11614,2019-09-17 05:11:35.691,casual,user_73854
11615,2019-09-16 13:14:30.857,rookie,user_32869
11616,2019-09-08 01:58:57.667,rookie,user_41513
11617,2019-06-24 15:09:14.537,rookie,user_29740
11619,2019-07-08 07:31:56.478,casual,user_47838
11620,2019-07-13 18:45:35.270,casual,user_43887
11621,2019-08-12 03:01:18.811,rookie,user_90883
11622,2019-08-04 07:07:31.926,rookie,user_36340
11623,2019-08-20 01:36:42.563,rookie,user_20422
11624,2019-10-05 03:58:49.762,casual,user_84718
11625,2019-06-22 07:21:49.769,rookie,user_100188
11626,2019-10-04 00:11:48.346,casual,user_104697
11627,2019-09-22 14:03:29.557,casual,user_79523
11628,2019-09-23 12:04:06.329,rookie,user_73854
11629,2019-08-28 23:31:09.233,casual,user_81000
11630,2019-09-16 22:06:17.169,rookie,user_10672
11631,2019-07-14 02:27:24.063,rookie,user_102904
11632,2019-09-06 06:17:52.351,rookie,user_4599
11633,2019-08-19 01:36:25.396,rookie,user_70940
11634,2019-08-08 02:57:09.733,rookie,user_3843
11635,2019-08-10 09:20:49.806,casual,user_54730
11636,2019-07-13 02:11:08.353,rookie,user_71485
11637,2019-08-20 18:55:06.655,rookie,user_59903
11638,2019-08-31 22:04:15.549,rookie,user_60215
11640,2019-09-09 20:30:31.756,rookie,user_73854
11641,2019-08-11 19:01:46.829,rookie,user_62551
11642,2019-08-29 03:13:01.012,rookie,user_85930
11643,2019-08-21 10:46:04.313,rookie,user_84125
11644,2019-07-30 01:45:37.418,rookie,user_89576
11645,2019-06-22 10:17:55.447,rookie,user_36508
11646,2019-08-02 21:54:32.219,casual,user_102190
11647,2019-07-29 14:44:48.541,player,user_5807
11648,2019-08-01 21:32:55.970,casual,user_11627
11649,2019-08-13 00:33:33.056,rookie,user_105285
11650,2019-10-10 00:16:54.096,casual,user_32317
11651,2019-07-30 14:38:38.138,rookie,user_56636
11652,2019-08-29 18:18:29.286,casual,user_80613
11653,2019-06-26 02:14:01.961,rookie,user_51987
11654,2019-09-25 15:46:49.419,rookie,user_63984
11655,2019-07-28 00:27:02.624,rookie,user_104752
11656,2019-08-18 01:23:11.132,rookie,user_71163
11657,2019-07-21 14:17:18.709,player,user_52777
11658,2019-07-07 08:20:57.850,rookie,user_83490
11659,2019-09-28 10:12:26.571,casual,user_100794
11660,2019-07-19 18:22:24.757,rookie,user_6759
11661,2019-09-15 06:52:53.985,rookie,user_46125
11662,2019-06-21 14:30:09.322,rookie,user_55000
11663,2019-09-29 00:10:50.268,casual,user_35862
11664,2019-09-23 16:31:08.411,rookie,user_37380
11665,2019-08-29 23:38:24.367,casual,user_70464
11666,2019-09-04 09:46:56.193,rookie,user_57454
11667,2019-09-16 06:54:58.293,rookie,user_1399
11669,2019-09-21 17:28:17.560,rookie,user_95038
11670,2019-07-21 00:13:45.670,rookie,user_74078
11672,2019-05-31 20:42:23.043,rookie,user_100128
11673,2019-07-24 00:17:56.027,rookie,user_6300
11675,2019-07-13 13:56:28.005,rookie,user_47231
11677,2019-05-31 11:59:11.330,rookie,user_29445
11678,2019-07-30 01:54:29.175,rookie,user_27177
11679,2019-09-04 08:25:54.106,player,user_41624
11680,2019-07-27 11:57:30.827,rookie,user_79104
11681,2019-06-23 02:04:31.896,rookie,user_101303
11682,2019-09-23 19:20:53.847,player,user_35051
11683,2019-07-24 20:19:59.386,rookie,user_8590
11684,2019-09-18 18:45:48.954,rookie,user_110385
11685,2019-09-07 19:09:16.337,rookie,user_72872
11686,2019-06-08 05:46:58.801,casual,user_111548
11687,2019-06-23 11:03:53.500,rookie,user_22436
11688,2019-08-29 16:19:05.832,rookie,user_97197
11689,2019-06-22 04:20:20.603,rookie,user_94583
11690,2019-06-29 01:08:10.293,rookie,user_66690
11691,2019-06-07 06:32:46.423,rookie,user_56211
11692,2019-08-04 17:24:15.705,casual,user_36933
11693,2019-10-05 02:47:34.913,whale,user_44148
11694,2019-06-24 05:22:45.781,rookie,user_76406
11695,2019-09-07 02:12:57.460,rookie,user_73494
11696,2019-08-01 21:30:15.892,rookie,user_35747
11697,2019-07-06 12:52:51.011,casual,user_93513
11698,2019-06-09 19:52:08.699,rookie,user_84186
11699,2019-07-15 19:15:46.039,casual,user_8590
11700,2019-08-30 00:33:56.185,casual,user_76707
11701,2019-07-08 03:39:37.101,rookie,user_55000
11702,2019-07-14 21:50:04.651,rookie,user_87216
11703,2019-07-15 18:12:40.932,rookie,user_66294
11704,2019-07-07 01:12:57.954,rookie,user_44588
11705,2019-06-23 16:19:00.526,rookie,user_79301
11706,2019-07-14 05:51:34.849,rookie,user_94583
11707,2019-06-07 13:30:23.090,rookie,user_40545
11708,2019-07-25 03:08:25.444,rookie,user_87493
11710,2019-07-26 01:39:14.764,rookie,user_94410
11711,2019-08-31 23:48:42.873,rookie,user_99049
11712,2019-09-14 17:56:05.273,rookie,user_109967
11713,2019-07-29 22:49:00.257,rookie,user_37101
11714,2019-07-06 08:26:35.539,rookie,user_59854
11715,2019-06-28 03:40:40.490,casual,user_43887
11716,2019-09-09 10:52:26.761,rookie,user_108359
11718,2019-08-25 08:06:45.176,rookie,user_690
11719,2019-06-19 23:05:05.446,rookie,user_19146
